"taxon","taxon1","taxon2","genus","tribe","subfamily","family","order","class","agg.ssp","rand.type","poly.ins"
"Lophotriorchis_kienerii",,,"Lophotriorchis",,,"Accipitridae","Accipitriformes","Aves",,,
"Clanga_clanga",,,"Clanga",,,"Accipitridae","Accipitriformes","Aves",,,
"Clanga_pomarina",,,"Clanga",,,"Accipitridae","Accipitriformes","Aves",,,
"Kaupifalco_monogrammicus",,,"Kaupifalco",,,"Accipitridae","Accipitriformes","Aves",,,
"Rupornis_magnirostris",,,"Rupornis",,,,,,,,
"Megatriorchis_doriae",,,"Megatriorchis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Erythrotriorchis_radiatus",,,"Erythrotriorchis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Erythrotriorchis_buergersi",,,"Erythrotriorchis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Urotriorchis_macrourus",,,"Urotriorchis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_kelaarti",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_bartelsi",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_nanus",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_alboniger",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_philippensis",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_cirrhatus",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Nisaetus_nipalensis",,,"Nisaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Macheiramphus_alcinus",,,"Macheiramphus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Micronisus_gabar",,,"Micronisus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpagus_diodon",,,"Harpagus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpagus_bidentatus",,,"Harpagus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Butastur_liventer",,,"Butastur",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Butastur_teesa",,,"Butastur",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Butastur_rufipennis",,,"Butastur",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Butastur_indicus",,,"Butastur",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpyhaliaetus_solitarius",,,"Harpyhaliaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpyhaliaetus_coronatus",,,"Harpyhaliaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Geranospiza_caerulescens",,,"Geranospiza",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Ichthyophaga_ichthyaetus",,,"Ichthyophaga",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Ichthyophaga_humilis",,,"Ichthyophaga",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Melierax_poliopterus",,,"Melierax",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Melierax_metabates",,,"Melierax",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Melierax_canorus",,,"Melierax",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Lophaetus_occipitalis",,,"Lophaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpyopsis_novaeguineae",,,"Harpyopsis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Dryotriorchis_spectabilis",,,"Dryotriorchis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Terathopius_ecaudatus",,,"Terathopius",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Lophoictinia_isura",,,"Lophoictinia",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Ictinia_mississippiensis",,,"Ictinia",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Ictinia_plumbea",,,"Ictinia",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Hamirostra_melanosternon",,,"Hamirostra",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_polionotus",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_occidentalis",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_semiplumbeus",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_lacernulatus",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_princeps",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_plumbeus",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_melanops",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_kuhli",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leucopternis_albicollis",,,"Leucopternis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Pithecophaga_jefferyi",,,"Pithecophaga",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Leptodon_cayanensis",,,"Leptodon",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Chondrohierax_wilsonii",,,"Chondrohierax",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Chondrohierax_uncinatus",,,"Chondrohierax",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Eutriorchis_astur",,,"Eutriorchis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gypohierax_angolensis",,,"Gypohierax",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Elanus_scriptus",,,"Elanus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Elanus_caeruleus",,,"Elanus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Elanus_leucurus",,,"Elanus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpagornis_moorei",,,"Harpagornis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Ictinaetus_malayensis",,,"Ictinaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Oroaetus_isidori",,,"Oroaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aviceda_subcristata",,,"Aviceda",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aviceda_cuculoides",,,"Aviceda",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Henicopernis_infuscatus",,,"Henicopernis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Henicopernis_longicauda",,,"Henicopernis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Stephanoaetus_coronatus",,,"Stephanoaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Polemaetus_bellicosus",,,"Polemaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Morphnus_guianensis",,,"Morphnus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Busarellus_nigricollis",,,"Busarellus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Geranoaetus_poecilochrous",,,"Geranoaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Geranoaetus_melanoleucus",,,"Geranoaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteogallus_subtilis",,,"Buteogallus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteogallus_schistaceus",,,"Buteogallus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteogallus_anthracinus",,,"Buteogallus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteogallus_aequinoctialis",,,"Buteogallus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteogallus_urubitinga",,,"Buteogallus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteogallus_meridionalis",,,"Buteogallus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Parabuteo_unicinctus",,,"Parabuteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spizaetus_lanceolatus",,,"Spizaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spizaetus_pinskeri",,,"Spizaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spizaetus_melanoleucus",,,"Spizaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spizaetus_tyrannus",,,"Spizaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spizaetus_ornatus",,,"Spizaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spilornis_rufipectus",,,"Spilornis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spilornis_holospilus",,,"Spilornis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spilornis_elgini",,,"Spilornis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Spilornis_cheela",,,"Spilornis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Harpia_harpyja",,,"Harpia",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Elanoides_forficatus",,,"Elanoides",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Rostrhamus_hamatus",,,"Rostrhamus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Rostrhamus_sociabilis",,,"Rostrhamus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Hieraaetus_weiskei",,,"Hieraaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Hieraaetus_wahlbergi",,,"Hieraaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Hieraaetus_morphnoides",,,"Hieraaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Hieraaetus_ayresii",,,"Hieraaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Hieraaetus_pennatus",,,"Hieraaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gampsonyx_swainsonii",,,"Gampsonyx",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Sarcogyps_calvus",,,"Sarcogyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Pernis_celebensis",,,"Pernis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Pernis_ptilorhynchus",,,"Pernis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Pernis_apivorus",,,"Pernis",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Milvus_milvus_x_Milvus_migrans",,,"Milvus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Milvus_migrans",,,"Milvus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Milvus_milvus",,,"Milvus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circaetus_cinerascens",,,"Circaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circaetus_fasciolatus",,,"Circaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circaetus_cinereus",,,"Circaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circaetus_pectoralis",,,"Circaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circaetus_gallicus",,,"Circaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gypaetus_barbatus",,,"Gypaetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Neophron_percnopterus",,,"Neophron",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Torgos_tracheliotos",,,"Torgos",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Necrosyrtes_monachus",,,"Necrosyrtes",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_nitidus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_swainsoni_x_Buteo_lagopus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_japonicus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_archeri",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_solitarius",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_brachyurus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_ridgwayi",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_refectus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_brachypterus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_augur",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_leucorrhous",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_albicaudatus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_polyosoma",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_lineatus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_albonotatus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_albigula",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_ventralis",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_regalis",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_auguralis",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_rufofuscus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_platypterus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_galapagoensis",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_swainsoni",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_oreophilus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_lagopus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_rufinus",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_hemilasius",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_jamaicensis",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Buteo_buteo",,,"Buteo",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Trigonoceps_occipitalis",,,"Trigonoceps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Polyboroides_typus",,,"Polyboroides",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Polyboroides_radiatus",,,"Polyboroides",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliastur_sphenurus",,,"Haliastur",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliastur_indus",,,"Haliastur",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_vociferoides",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_vocifer",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_sanfordi",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_pelagicus",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_leucoryphus",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_leucogaster",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_leucocephalus",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Haliaeetus_albicilla",,,"Haliaeetus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_tenuirostris",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_indicus",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_bengalensis",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_africanus",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_himalayensis",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_fulvus",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_rueppelli",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Gyps_coprotheres",,,"Gyps",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_hudsonius",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_teauteensis",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_macrosceles",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_spilothorax",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_maillardi",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_cinereus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_pygargus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_melanoleucos",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_maurus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_macrourus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_buffoni",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_assimilis",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_approximans",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_ranivorus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_spilonotus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_cyaneus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Circus_aeruginosus",,,"Circus",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_spilogaster",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_africana",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_gurneyi",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_fasciata",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_verreauxii",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_rapax",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_nipalensis",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_heliaca",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_adalberti",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_chrysaetos",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aquila_audax",,,"Aquila",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Aegypius_monachus",,,"Aegypius",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_meyerianus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_gentilis_x_Accipiter_cooperii",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_haplochrous",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_chionogaster",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_gundlachi",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_minullus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_madagascariensis",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_castanilius",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_erythronemius",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_rufiventris",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_cirrocephalus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_virgatus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_toussenelii",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_tachiro",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_soloensis",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_poliogaster",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_poliocephalus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_ovampensis",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_novaehollandiae",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_melanoleucus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_melanochlamys",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_imitator",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_henstii",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_francesiae",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_erythropus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_brevipes",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_badius",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_bicolor",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_cooperii",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_gularis",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_nisus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_trivirgatus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_striatus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_superciliosus",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
"Accipiter_gentilis",,,"Accipiter",,"Accipitrinae","Accipitridae","Accipitriformes","Aves",,,
