taxon,genus,tribe,subfamily,family,order,class
Globba_albobracteata,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_multifolia,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_acehensis,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_flavibracteata,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_aurantiaca,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_fecunda,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_propinqua,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_holttumii,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_variabilis,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_cernua,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_curtisii,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_fragilis,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_campsophylla,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_xantholeuca,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_albiflora,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_paniculata,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_platystachya,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_insectifera,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_schomburgkii,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_marantina,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_obscura,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_laeta,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_winitii,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_brachyanthera,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_leucantha,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_geoffrayi,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_radicalis,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_racemosa,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_clarkei,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_multiflora,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_macroclada,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_sessiliflora,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_orixensis,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_spathulata,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_wengeri,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Globba_substrigosa,Globba,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hemiorchis_rhodorrhachis,Hemiorchis,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hemiorchis_burmanica,Hemiorchis,,,Zingiberaceae,Zingiberales,Magnoliopsida
Gagnepainia_godefroyi,Gagnepainia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Gagnepainia_thoreliana,Gagnepainia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_dimorphum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_dealbatum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_austrosinense,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_purpureorubrum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_maximum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_pterocarpum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_queenslandicum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_subcapitatum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_glabrum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_longipetiolatum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_menglaense,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_sericeum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_putrescens,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_repoeense,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_hypoleucum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_subulatum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_petaloideum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_aromaticum,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Amomum_kingii,Amomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_belalongensis,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_sessilanthera,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_rubromarginata,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_punicea,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_corrugata,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_fimbriobracteata,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_maingayi,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_velutina,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_corneri,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_venusta,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_metriocheilos,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_inundata,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_yunnanensis,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_baramensis,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_triorgyalis,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_hemisphaerica,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_fenzlii,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_australasica,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_littoralis,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_linguiformis,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Elettaria_longipilosa,Elettaria,,,Zingiberaceae,Zingiberales,Magnoliopsida
Elettaria_longituba,Elettaria,,,Zingiberaceae,Zingiberales,Magnoliopsida
Elettaria_cardamomum,Elettaria,,,Zingiberaceae,Zingiberales,Magnoliopsida
Etlingera_elatior,Etlingera,,,Zingiberaceae,Zingiberales,Magnoliopsida
Vanoverberghia_sepulchrei,Vanoverberghia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Leptosolena_haenkei,Leptosolena,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_havilandii,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_scottiana,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_gracilis,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_reticulata,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_sanhan,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_arunachalensis,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_hainanensis,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_minor,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_leonurus,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Hornstedtia_conica,Hornstedtia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_daniellii,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_angustifolium,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_flavum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_mala,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_subsericeum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_thonneri,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_luteoalbum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_letestuanum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_leptolepis,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_longipetiolatum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_melegueta,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_verrucosum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_longiligulatum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_corrorima,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_spiroligulatum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_alboviolaceum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_pilosum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_limbatum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_uniflorum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aframomum_laxiflorum,Aframomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_breviscapa,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_aromatica,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_congolana,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_alpinia,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_thyrsoidea,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_concinna,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_pluriplicata,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_cernua,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_bracteata,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_congesta,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_lucida,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_cincinnata,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_foliifera,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_battenbergiana,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_polypus,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Renealmia_nicolaioides,Renealmia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Pleuranthodium_schlechteri,Pleuranthodium,,,Zingiberaceae,Zingiberales,Magnoliopsida
Pleuranthodium_floccosum,Pleuranthodium,,,Zingiberaceae,Zingiberales,Magnoliopsida
Pleuranthodium_papilionaceum,Pleuranthodium,,,Zingiberaceae,Zingiberales,Magnoliopsida
Pleuranthodium_trichocalyx,Pleuranthodium,,,Zingiberaceae,Zingiberales,Magnoliopsida
Pleuranthodium_floribundum,Pleuranthodium,,,Zingiberaceae,Zingiberales,Magnoliopsida
Burbidgea_pauciflora,Burbidgea,,,Zingiberaceae,Zingiberales,Magnoliopsida
Burbidgea_nitida,Burbidgea,,,Zingiberaceae,Zingiberales,Magnoliopsida
Burbidgea_schizocheila,Burbidgea,,,Zingiberaceae,Zingiberales,Magnoliopsida
Siamanthus_siliquosus,Siamanthus,,,Zingiberaceae,Zingiberales,Magnoliopsida
Siliquamomum_tonkinense,Siliquamomum,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_zerumbet,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_mutica,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_formosana,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_hainanensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_emaculata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_platychilus,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_shimadae,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_kwangsiensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_roxburghii,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_polyantha,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_nutans,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_graminifolia,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_officinarum,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_oxyphylla,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_latilabris,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_malaccensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_calcarata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_uraiensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_rugosa,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_haenkei,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_guinanensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_tonkinensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_maclurei,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_stachyodes,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_intermedia,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_jianganfeng,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_pricei,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_japonica,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_chinensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_oblongifolia,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_pumila,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_sibuyanensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_flabellata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_vulcanica,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_brevilabris,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_rosea,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_foxworthyi,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_macrostephana,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_oxymitra,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_glabra,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_aquatica,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_warburgii,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_argentea,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_rubricaulis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_ligulata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_nieuwenhuizii,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_vitellina,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_abundiflora,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_fax,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_coeruleoviridis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_cylindrocephala,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_monopleura,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_aenea,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_eremochlamys,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_carolinensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_arctiflora,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_caerulea,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_modesta,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_arundelliana,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_pinetorum,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_elegans,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_luteocarpa,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_vittata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_oceanica,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_purpurata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_pahangensis,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_suriana,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_capitellata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_scabra,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_murdochii,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_bilamellata,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_nigra,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_javanica,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_rafflesiana,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_manii,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_galanga,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Alpinia_conchigera,Alpinia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_glandulosa,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_strobilifera,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_crocydocalyx,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_parva,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_albiflora,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_mucida,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Plagiostachys_nicobarica,Plagiostachys,,,Zingiberaceae,Zingiberales,Magnoliopsida
Tamijia_flagellaris,Tamijia,,,Zingiberaceae,Zingiberales,Magnoliopsida
Siphonochilus_aethiopicus,Siphonochilus,,,Zingiberaceae,Zingiberales,Magnoliopsida
