taxon,genus,tribe,subfamily,family,order,class
Siphonochilus_kirkii,Siphonochilus,,,Zingiberaceae,Zingiberales,Magnoliopsida
Aulotandra_trialata,Aulotandra,,,Zingiberaceae,Zingiberales,Magnoliopsida
Costus_erythrothyrsus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_productus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_lima,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_dirzoi,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_nitidus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_spicatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_glaucus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_longibracteolatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_geothyrsus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_vargasii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_plicatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_malortieanus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_erythrophyllus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_varzearum,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_osae,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_zingiberoides,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_asplundii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_ricus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_montanus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_wilsonii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_laevis,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_leucanthus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_scaber,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_pulverulentus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_pictus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_megalobractea,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_bracteatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_erythrocoryne,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_arabicus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_stenophyllus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_allenii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_maculatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_lasius,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_villosissimus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_chartaceus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_claviger,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_woodsonii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_barbatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_amazonicus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_curvibracteatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_spiralis,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_beckii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_vinosus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_maboumiensis,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_dubius,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_afer,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_deistelii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_lucanusianus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_dinklagei,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_mosaicus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_loangensis,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_fissiligulatus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_gabonensis,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_phaeotrichus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_spectabilis,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_lateriflorus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_talbotii,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Costus_tappenbeckianus,Costus,,,Costaceae,Zingiberales,Magnoliopsida
Tapeinochilos_dahlii,Tapeinochilos,,,Costaceae,Zingiberales,Magnoliopsida
Tapeinochilos_ananassae,Tapeinochilos,,,Costaceae,Zingiberales,Magnoliopsida
Tapeinochilos_pubescens,Tapeinochilos,,,Costaceae,Zingiberales,Magnoliopsida
Tapeinochilos_hollrungii,Tapeinochilos,,,Costaceae,Zingiberales,Magnoliopsida
Paracostus_paradoxus,Paracostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_curcumoides,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_fusiformis,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_subsessilis,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_lanceolatus,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_cuspidatus,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_fragilis,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Chamaecostus_congestiflorus,Chamaecostus,,,Costaceae,Zingiberales,Magnoliopsida
Dimerocostus_strobilaceus,Dimerocostus,,,Costaceae,Zingiberales,Magnoliopsida
Dimerocostus_argenteus,Dimerocostus,,,Costaceae,Zingiberales,Magnoliopsida
Monocostus_uniflorus,Monocostus,,,Costaceae,Zingiberales,Magnoliopsida
Calathea_lasiostachya,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_crotalifera,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_anulque,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_utilis,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_marantina,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_plurispicata,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_lutea,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_hagbergii,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_guzmanioides,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_timothei,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Calathea_pluriplicata,Calathea,,,Marantaceae,Zingiberales,Magnoliopsida
Sanblasia_dressleri,Sanblasia,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_ovatus,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_obliquus,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_hirsutus,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_rotundifolius,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_puberulus,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_macarenae,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_cerotus,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Ischnosiphon_leucophaeus,Ischnosiphon,,,Marantaceae,Zingiberales,Magnoliopsida
Pleiostachya_pruinosa,Pleiostachya,,,Marantaceae,Zingiberales,Magnoliopsida
Pleiostachya_leiostachya,Pleiostachya,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_densiflorum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_laxum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_papillosum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_dolosum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_juruanum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_secundum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_tomentosum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_smaragdinum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_parvulum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Monotagma_tuberosum,Monotagma,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_pubinerve,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_imbricatum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_interruptum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_macrocephalum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_grandibracteatum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_fissifolium,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_hirtum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_tonkinense,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_obscurum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_tristachyum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_villosulum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_pedunculiferum,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Phrynium_hainanense,Phrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Donax_canniformis,Donax,,,Marantaceae,Zingiberales,Magnoliopsida
Schumannianthus_dichotomus,Schumannianthus,,,Marantaceae,Zingiberales,Magnoliopsida
Thalia_multiflora,Thalia,,,Marantaceae,Zingiberales,Magnoliopsida
Thalia_dealbata,Thalia,,,Marantaceae,Zingiberales,Magnoliopsida
Thalia_geniculata,Thalia,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_setosa,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_marantifolia,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_villosa,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_dasycarpa,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_burle-marxii,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_oppenheimiana,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Ctenanthe_amabilis,Ctenanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Stromanthe_porteana,Stromanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Stromanthe_jacquinii,Stromanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Stromanthe_tonckat,Stromanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Stromanthe_stromanthoides,Stromanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Stromanthe_thalia,Stromanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Saranthe_leptostachya,Saranthe,,,Marantaceae,Zingiberales,Magnoliopsida
Maranta_ruiziana,Maranta,,,Marantaceae,Zingiberales,Magnoliopsida
Maranta_protracta,Maranta,,,Marantaceae,Zingiberales,Magnoliopsida
Maranta_sobolifera,Maranta,,,Marantaceae,Zingiberales,Magnoliopsida
Maranta_depressa,Maranta,,,Marantaceae,Zingiberales,Magnoliopsida
Maranta_leuconeura,Maranta,,,Marantaceae,Zingiberales,Magnoliopsida
Maranta_arundinacea,Maranta,,,Marantaceae,Zingiberales,Magnoliopsida
Hylaeanthe_hoffmannii,Hylaeanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Hylaeanthe_hexantha,Hylaeanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Koernickanthe_orbiculata,Koernickanthe,,,Marantaceae,Zingiberales,Magnoliopsida
Myrosma_cannifolia,Myrosma,,,Marantaceae,Zingiberales,Magnoliopsida
Halopegia_azurea,Halopegia,,,Marantaceae,Zingiberales,Magnoliopsida
Halopegia_blumei,Halopegia,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_longispicatum,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_spicatum,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_repens,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_latifolium,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_placentarium,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_sumatranum,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Stachyphrynium_calcicola,Stachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Afrocalathea_rhizantha,Afrocalathea,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_monophylla,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_congensis,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_filipes,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_leucantha,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_cuspidata,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_purpurea,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_mannii,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Marantochloa_conferta,Marantochloa,,,Marantaceae,Zingiberales,Magnoliopsida
Hypselodelphys_velutina,Hypselodelphys,,,Marantaceae,Zingiberales,Magnoliopsida
Hypselodelphys_hirsuta,Hypselodelphys,,,Marantaceae,Zingiberales,Magnoliopsida
Hypselodelphys_triangularis,Hypselodelphys,,,Marantaceae,Zingiberales,Magnoliopsida
Hypselodelphys_scandens,Hypselodelphys,,,Marantaceae,Zingiberales,Magnoliopsida
Hypselodelphys_violacea,Hypselodelphys,,,Marantaceae,Zingiberales,Magnoliopsida
Hypselodelphys_poggeana,Hypselodelphys,,,Marantaceae,Zingiberales,Magnoliopsida
Trachyphrynium_braunianum,Trachyphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Megaphrynium_macrostachyum,Megaphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Megaphrynium_trichogynum,Megaphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Megaphrynium_gabonense,Megaphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Megaphrynium_velutinum,Megaphrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Thaumatococcus_daniellii,Thaumatococcus,,,Marantaceae,Zingiberales,Magnoliopsida
Sarcophrynium_prionogonium,Sarcophrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Sarcophrynium_schweinfurthianum,Sarcophrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Sarcophrynium_brachystachyum,Sarcophrynium,,,Marantaceae,Zingiberales,Magnoliopsida
Canna_glauca,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Canna_paniculata,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Canna_iridiflora,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Canna_jaegeriana,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Canna_tuerckheimii,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Canna_indica,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Canna_flaccida,Canna,,,Cannaceae,Zingiberales,Magnoliopsida
Orchidantha_grandiflora,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_quadricolor,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_suratii,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_sabahensis,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_holttumii,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_borneensis,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_inouei,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_siamensis,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_maxillarioides,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_longiflora,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_chinensis,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Orchidantha_fimbriata,Orchidantha,,,Lowiaceae,Zingiberales,Magnoliopsida
Strelitzia_juncea,Strelitzia,,,Strelitziaceae,Zingiberales,Magnoliopsida
Strelitzia_reginae,Strelitzia,,,Strelitziaceae,Zingiberales,Magnoliopsida
Strelitzia_alba,Strelitzia,,,Strelitziaceae,Zingiberales,Magnoliopsida
Strelitzia_nicolai,Strelitzia,,,Strelitziaceae,Zingiberales,Magnoliopsida
Strelitzia_caudata,Strelitzia,,,Strelitziaceae,Zingiberales,Magnoliopsida
Ravenala_madagascariensis,Ravenala,,,Strelitziaceae,Zingiberales,Magnoliopsida
Phenakospermum_guyannense,Phenakospermum,,,Strelitziaceae,Zingiberales,Magnoliopsida
Heliconia_papuana,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_indica,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_solomonensis,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_bihai,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_caribaea,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_vaginalis,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_angusta,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_richardiana,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_hirsuta,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_rostrata,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_acuminata,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_psittacorum,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_pogonantha,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_stricta,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_imbricata,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_irrasa,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_tortuosa,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_latispatha,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Heliconia_paka,Heliconia,,,Heliconiaceae,Zingiberales,Magnoliopsida
Ensete_ventricosum,Ensete,,,Musaceae,Zingiberales,Magnoliopsida
Ensete_livingstonianum,Ensete,,,Musaceae,Zingiberales,Magnoliopsida
Ensete_homblei,Ensete,,,Musaceae,Zingiberales,Magnoliopsida
Ensete_glaucum,Ensete,,,Musaceae,Zingiberales,Magnoliopsida
Ensete_superbum,Ensete,,,Musaceae,Zingiberales,Magnoliopsida
Commelina_communis,Commelina,,,Commelinaceae,Commelinales,Magnoliopsida
